subject_id,branch_id,n_A_resolved,n_A_blocked,n_A_unreached,n_B_resolved,n_B_blocked,n_B_unreached,A_resolved_trials,A_blocked_trials,B_resolved_trials,B_blocked_trials,p_A_blocked,p_B_blocked,prob_div,avg_dur_A,avg_dur_B,dur_div,avg_hits_A,avg_hits_B,hit_div,hypothesis_label,template_id
1,51,1,9,0,0,0,10,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],[],0.9,,-0.9,20.1,,-20.1,0.1,,0.1,,
1,52,2,8,0,0,0,10,"[4, 7]","[1, 2, 3, 5, 6, 8, 9, 10]",[],[],0.8,,-0.8,18.3,,-18.3,0.8,,0.8,,
1,53,6,4,0,0,0,10,"[3, 4, 5, 6, 7, 8]","[1, 2, 9, 10]",[],[],0.4,,-0.4,14.1,,-14.1,6.3,,6.3,,
1,54,5,5,0,0,0,10,"[3, 4, 5, 6, 7]","[1, 2, 8, 9, 10]",[],[],0.5,,-0.5,15.0,,-15.0,3.4,,3.4,,
1,55,5,5,0,0,0,10,"[3, 4, 5, 6, 7]","[1, 2, 8, 9, 10]",[],[],0.5,,-0.5,15.0,,-15.0,3.4,,3.4,,
1,56,5,5,0,0,0,10,"[3, 4, 5, 6, 7]","[1, 2, 8, 9, 10]",[],[],0.5,,-0.5,15.0,,-15.0,3.4,,3.4,,
1,57,6,4,0,0,0,10,"[3, 4, 5, 6, 7, 8]","[1, 2, 9, 10]",[],[],0.4,,-0.4,14.1,,-14.1,2.9,,2.9,,
1,58,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,4.2,24.0,19.8,242.4,0.0,242.4,,
1,59,1,9,0,0,0,10,[4],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[],[],0.9,,-0.9,18.1,,-18.1,0.3,,0.3,,
1,60,1,9,0,0,0,10,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],[],0.9,,-0.9,19.2,,-19.2,0.1,,0.1,,
1,61,1,9,0,0,0,10,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],[],0.9,,-0.9,19.2,,-19.2,0.1,,0.1,,
1,62,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,4.2,24.0,19.8,239.5,0.0,239.5,,
1,63,9,1,0,10,0,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.1,0.0,-0.1,10.3,2.4,-7.9,2.3,8.5,-6.2,,
1,64,5,5,0,1,9,0,"[4, 5, 7, 8, 10]","[1, 2, 3, 6, 9]",[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5,0.9,0.4,13.1,22.3,9.200000000000001,1.6,0.2,1.4000000000000001,,
1,65,1,1,8,1,0,9,[10],[3],[2],[],0.5,0.0,-0.5,4.5,0.0,-4.5,2.0,3.0,-1.0,,
1,66,0,2,8,1,0,9,[],"[3, 10]",[2],[],1.0,0.0,-1.0,6.5,0.0,-6.5,0.0,2.0,-2.0,,
1,67,6,4,0,6,4,0,"[3, 4, 5, 7, 8, 9]","[1, 2, 6, 10]","[1, 4, 5, 6, 7, 10]","[2, 3, 8, 9]",0.4,0.4,0.0,14.6,11.6,-3.0,1.2,2.0,-0.8,,
1,68,8,2,0,1,9,0,"[1, 2, 5, 6, 7, 8, 9, 10]","[3, 4]",[1],"[2, 3, 4, 5, 6, 7, 8, 9, 10]",0.2,0.9,0.7,9.8,21.7,11.899999999999999,0.9,0.2,0.7,,
1,69,2,8,0,1,9,0,"[7, 8]","[1, 2, 3, 4, 5, 6, 9, 10]",[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.8,0.9,0.09999999999999998,19.7,22.3,2.6000000000000014,0.2,0.1,0.1,,
1,70,1,9,0,5,5,0,[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]","[1, 2, 3, 8, 10]","[4, 5, 6, 7, 9]",0.9,0.5,-0.4,22.4,15.7,-6.699999999999999,0.1,0.6,-0.5,,
1,71,9,1,0,9,1,0,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.1,0.1,0.0,5.5,3.4,-2.1,10.8,4.6,6.200000000000001,,
1,72,9,1,0,9,1,0,"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",[7],0.1,0.1,0.0,5.3,5.0,-0.2999999999999998,10.6,3.6,7.0,,
1,73,9,1,0,2,8,0,"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],"[2, 4]","[1, 3, 5, 6, 7, 8, 9, 10]",0.1,0.8,0.7000000000000001,8.9,23.3,14.4,44.8,1.0,43.8,,
1,74,7,3,0,0,0,10,"[1, 3, 4, 5, 6, 9, 10]","[2, 7, 8]",[],[],0.3,,-0.3,12.5,,-12.5,4.5,,4.5,,
1,75,7,3,0,0,0,10,"[1, 3, 4, 5, 6, 9, 10]","[2, 7, 8]",[],[],0.3,,-0.3,12.5,,-12.5,4.5,,4.5,,
1,76,6,4,0,0,0,10,"[2, 3, 5, 7, 8, 10]","[1, 4, 6, 9]",[],[],0.4,,-0.4,15.2,,-15.2,0.8,,0.8,,
1,77,7,3,0,0,0,10,"[1, 3, 4, 5, 6, 9, 10]","[2, 7, 8]",[],[],0.3,,-0.3,12.5,,-12.5,4.5,,4.5,,
1,78,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,0.3,24.0,23.7,3112.0,0.0,3112.0,,
1,79,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.0,0.1,0.1,2.8,11.3,8.5,5.4,3.4,2.0000000000000004,,
1,80,1,9,0,0,10,0,[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.9,24.0,0.10000000000000142,0.1,0.0,0.1,,
1,81,4,6,0,0,0,10,"[2, 3, 4, 10]","[1, 5, 6, 7, 8, 9]",[],[],0.6,,-0.6,15.4,,-15.4,0.8,,0.8,,
1,82,1,3,6,0,0,10,[2],"[3, 4, 10]",[],[],0.75,,-0.75,10.5,,-10.5,0.25,,0.25,,
1,83,9,1,0,0,0,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],[],[],0.1,,-0.1,5.7,,-5.7,40.8,,40.8,,
1,84,9,1,0,0,0,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],[],[],0.1,,-0.1,5.7,,-5.7,40.9,,40.9,,
1,85,9,1,0,0,0,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],[],[],0.1,,-0.1,5.7,,-5.7,40.9,,40.9,,
1,86,9,1,0,0,0,10,"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[9],[],[],0.1,,-0.1,5.7,,-5.7,40.9,,40.9,,
1,87,1,9,0,0,0,10,[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],0.9,,-0.9,19.6,,-19.6,0.1,,0.1,,
1,88,0,10,0,1,9,0,[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[6],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",1.0,0.9,-0.09999999999999998,24.0,22.1,-1.8999999999999986,0.0,0.1,-0.1,,
1,89,0,10,0,2,8,0,[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[6, 10]","[1, 2, 3, 4, 5, 7, 8, 9]",1.0,0.8,-0.19999999999999996,24.0,19.9,-4.100000000000001,0.0,0.2,-0.2,,
1,90,1,9,0,5,5,0,[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]","[1, 2, 3, 8, 10]","[4, 5, 6, 7, 9]",0.9,0.5,-0.4,22.4,15.7,-6.699999999999999,0.1,0.6,-0.5,,
1,91,1,9,0,0,10,0,[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.9,24.0,0.10000000000000142,0.1,0.0,0.1,,
1,92,2,8,0,1,9,0,"[7, 8]","[1, 2, 3, 4, 5, 6, 9, 10]",[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.8,0.9,0.09999999999999998,19.7,22.3,2.6000000000000014,0.2,0.1,0.1,,
1,93,10,0,0,6,4,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 3, 4, 6, 7, 10]","[2, 5, 8, 9]",0.0,0.4,0.4,1.7,13.0,11.3,23.8,1.0,22.8,,
1,94,5,5,0,1,9,0,"[4, 5, 7, 8, 10]","[1, 2, 3, 6, 9]",[7],"[1, 2, 3, 4, 5, 6, 8, 9, 10]",0.5,0.9,0.4,13.1,22.3,9.200000000000001,1.6,0.2,1.4000000000000001,,
1,95,7,3,0,0,0,10,"[1, 2, 6, 7, 8, 9, 10]","[3, 4, 5]",[],[],0.3,,-0.3,8.5,,-8.5,36.7,,36.7,,
1,96,7,3,0,0,0,10,"[1, 2, 6, 7, 8, 9, 10]","[3, 4, 5]",[],[],0.3,,-0.3,8.5,,-8.5,36.7,,36.7,,
1,97,5,5,0,0,0,10,"[1, 6, 8, 9, 10]","[2, 3, 4, 5, 7]",[],[],0.5,,-0.5,12.6,,-12.6,5.4,,5.4,,
1,98,3,7,0,0,0,10,"[5, 8, 10]","[1, 2, 3, 4, 6, 7, 9]",[],[],0.7,,-0.7,18.6,,-18.6,0.4,,0.4,,
1,99,5,5,0,0,0,10,"[1, 6, 8, 9, 10]","[2, 3, 4, 5, 7]",[],[],0.5,,-0.5,11.8,,-11.8,5.1,,5.1,,
1,100,7,3,0,0,0,10,"[1, 3, 4, 5, 7, 9, 10]","[2, 6, 8]",[],[],0.3,,-0.3,15.7,,-15.7,1.3,,1.3,,
1,101,2,8,0,0,0,10,"[5, 10]","[1, 2, 3, 4, 6, 7, 8, 9]",[],[],0.8,,-0.8,20.3,,-20.3,0.2,,0.2,,
1,102,2,8,0,1,9,0,"[3, 10]","[1, 2, 4, 5, 6, 7, 8, 9]",[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.8,0.9,0.09999999999999998,22.8,23.1,0.3000000000000007,15.2,0.7,14.5,,
1,103,1,9,0,1,9,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,0.9,0.0,23.1,22.3,-0.8000000000000007,0.1,0.2,-0.1,,
1,104,2,8,0,1,9,0,"[3, 10]","[1, 2, 4, 5, 6, 7, 8, 9]",[2],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",0.8,0.9,0.09999999999999998,22.7,23.4,0.6999999999999993,0.8,0.4,0.4,,
1,105,0,10,0,4,6,0,[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]","[3, 4, 6, 10]","[1, 2, 5, 7, 8, 9]",1.0,0.6,-0.4,24.0,19.3,-4.699999999999999,0.0,0.7,-0.7,,
1,106,6,4,0,9,1,0,"[3, 4, 5, 6, 7, 10]","[1, 2, 8, 9]","[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],0.4,0.1,-0.30000000000000004,14.7,10.7,-4.0,1.7,2.3,-0.5999999999999999,,
1,107,9,1,0,9,1,0,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[5],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],0.1,0.1,0.0,6.3,9.5,3.2,12.4,2.7,9.7,,
1,108,3,7,0,0,10,0,"[4, 6, 10]","[1, 2, 3, 5, 7, 8, 9]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,1.0,0.30000000000000004,18.5,24.0,5.5,0.3,0.0,0.3,,
1,109,1,9,0,1,9,0,[10],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[4],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",0.9,0.9,0.0,23.9,23.6,-0.29999999999999716,0.1,0.1,0.0,,
1,110,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],0.0,0.1,0.1,4.6,7.4,2.8000000000000007,14.4,5.0,9.4,,
1,111,1,9,0,5,5,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]","[2, 3, 4, 6, 10]","[1, 5, 7, 8, 9]",0.9,0.5,-0.4,23.1,17.6,-5.5,0.1,0.9,-0.8,,
1,112,9,1,0,9,1,0,"[1, 2, 3, 4, 6, 7, 8, 9, 10]",[5],"[1, 3, 4, 5, 6, 7, 8, 9, 10]",[2],0.1,0.1,0.0,6.3,9.5,3.2,12.4,2.8,9.600000000000001,,
1,113,3,7,0,2,8,0,"[3, 6, 10]","[1, 2, 4, 5, 7, 8, 9]","[4, 9]","[1, 2, 3, 5, 6, 7, 8, 10]",0.7,0.8,0.10000000000000009,21.5,21.9,0.3999999999999986,0.5,0.5,0.0,,
1,114,1,9,0,5,5,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]","[2, 3, 4, 6, 10]","[1, 5, 7, 8, 9]",0.9,0.5,-0.4,23.1,17.6,-5.5,0.1,0.9,-0.8,,
1,115,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,21.7,24.0,2.3000000000000007,11.6,0.0,11.6,,
1,116,8,2,0,2,8,0,"[2, 3, 4, 5, 6, 7, 8, 9]","[1, 10]","[9, 10]","[1, 2, 3, 4, 5, 6, 7, 8]",0.2,0.8,0.6000000000000001,9.3,23.0,13.7,2.1,0.5,1.6,,
1,117,0,10,0,1,9,0,[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[4],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",1.0,0.9,-0.09999999999999998,24.0,23.9,-0.10000000000000142,0.0,0.4,-0.4,,
1,118,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,0.3,24.0,23.7,1689.5,0.0,1689.5,,
1,119,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,23.6,24.0,0.3999999999999986,0.1,0.0,0.1,,
1,120,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,21.7,24.0,2.3000000000000007,39.2,0.0,39.2,,
1,121,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.8,20.7,-2.1000000000000014,0.4,0.0,0.4,,
1,122,3,7,0,0,10,0,"[4, 8, 9]","[1, 2, 3, 5, 6, 7, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,1.0,0.30000000000000004,18.8,20.7,1.8999999999999986,1.4,0.0,1.4,,
1,123,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],0.0,0.1,0.1,0.2,2.0,1.8,235.1,87.7,147.39999999999998,,
1,124,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.0,0.1,0.1,2.8,13.1,10.3,8.9,3.1,5.800000000000001,,
1,125,2,8,0,0,10,0,"[1, 6]","[2, 3, 4, 5, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8,1.0,0.19999999999999996,20.3,21.4,1.0999999999999979,1.4,0.0,1.4,,
1,126,10,0,0,4,6,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 5, 7]","[1, 4, 6, 8, 9, 10]",0.0,0.6,0.6,1.4,19.1,17.700000000000003,21.9,1.9,20.0,,
1,127,10,0,0,6,4,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 5, 6, 7, 10]","[1, 4, 8, 9]",0.0,0.4,0.4,0.8,12.1,11.299999999999999,23.4,4.4,19.0,,
1,128,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,21.7,21.4,-0.3000000000000007,7.8,0.0,7.8,,
1,129,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,0.4,24.0,23.6,275.8,0.0,275.8,,
1,130,9,1,0,0,0,10,"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],[],[],0.1,,-0.1,4.3,,-4.3,102.2,,102.2,,
1,131,7,3,0,0,0,10,"[1, 3, 6, 7, 8, 9, 10]","[2, 4, 5]",[],[],0.3,,-0.3,9.4,,-9.4,2.0,,2.0,,
1,132,4,3,3,0,0,10,"[3, 7, 9, 10]","[1, 6, 8]",[],[],0.42857142857142855,,-0.42857142857142855,9.714285714285714,,-9.714285714285714,0.8571428571428571,,0.8571428571428571,,
1,133,4,3,3,0,0,10,"[1, 6, 7, 8]","[3, 9, 10]",[],[],0.42857142857142855,,-0.42857142857142855,9.857142857142858,,-9.857142857142858,2.0,,2.0,,
1,134,4,6,0,0,0,10,"[1, 3, 6, 9]","[2, 4, 5, 7, 8, 10]",[],[],0.6,,-0.6,16.6,,-16.6,1.5,,1.5,,
1,135,9,1,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.1,0.1,0.0,5.3,11.3,6.000000000000001,3.1,3.0,0.10000000000000009,,
1,136,9,1,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],"[1, 2, 3, 4, 5, 7, 8, 9, 10]",[6],0.1,0.1,0.0,5.3,11.3,6.000000000000001,3.1,3.0,0.10000000000000009,,
1,137,5,5,0,3,7,0,"[1, 4, 7, 9, 10]","[2, 3, 5, 6, 8]","[3, 7, 10]","[1, 2, 4, 5, 6, 8, 9]",0.5,0.7,0.19999999999999996,17.6,21.2,3.599999999999998,0.7,0.4,0.29999999999999993,,
1,138,5,5,0,3,7,0,"[1, 4, 7, 9, 10]","[2, 3, 5, 6, 8]","[3, 7, 10]","[1, 2, 4, 5, 6, 8, 9]",0.5,0.7,0.19999999999999996,17.6,21.2,3.599999999999998,0.7,0.4,0.29999999999999993,,
1,139,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,6.2,22.5,16.3,6.6,0.0,6.6,,
1,140,5,5,0,0,0,10,"[3, 4, 8, 9, 10]","[1, 2, 5, 6, 7]",[],[],0.5,,-0.5,13.7,,-13.7,0.9,,0.9,,
1,141,7,3,0,0,10,0,"[1, 2, 3, 4, 5, 8, 9]","[6, 7, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.3,1.0,0.7,10.6,24.0,13.4,80.1,0.0,80.1,,
1,142,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.5,14.7,-7.800000000000001,0.1,0.0,0.1,,
1,143,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.3,14.7,-7.600000000000001,0.2,0.0,0.2,,
1,144,10,0,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 5, 6, 7, 8, 9, 10]",[4],0.0,0.1,0.1,3.3,12.9,9.600000000000001,4.8,2.1,2.6999999999999997,,
1,145,7,3,0,10,0,0,"[3, 4, 5, 6, 7, 9, 10]","[1, 2, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.3,0.0,-0.3,9.1,5.8,-3.3,0.8,3.8,-3.0,,
1,146,7,3,0,10,0,0,"[3, 4, 5, 6, 7, 9, 10]","[1, 2, 8]","[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],0.3,0.0,-0.3,9.1,5.8,-3.3,0.8,3.8,-3.0,,
1,147,2,8,0,0,10,0,"[1, 8]","[2, 3, 4, 5, 6, 7, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8,1.0,0.19999999999999996,20.9,22.5,1.6000000000000014,0.3,0.0,0.3,,
1,148,1,9,0,0,10,0,[9],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.4,22.5,0.10000000000000142,0.1,0.0,0.1,,
1,149,3,7,0,0,10,0,"[4, 8, 9]","[1, 2, 3, 5, 6, 7, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,1.0,0.30000000000000004,19.8,22.5,2.6999999999999993,0.6,0.0,0.6,,
1,150,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 10]","[1, 9]",0.0,0.2,0.2,0.9,9.3,8.4,14.4,5.4,9.0,,
1,151,2,8,0,0,10,0,"[3, 8]","[1, 2, 4, 5, 6, 7, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8,1.0,0.19999999999999996,21.5,21.4,-0.10000000000000142,0.2,0.0,0.2,,
1,152,8,2,0,0,10,0,"[1, 2, 4, 5, 7, 8, 9, 10]","[3, 6]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.2,1.0,0.8,13.0,21.4,8.399999999999999,1.7,0.0,1.7,,
1,153,4,6,0,0,10,0,"[1, 4, 8, 9]","[2, 3, 5, 6, 7, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.6,1.0,0.4,18.5,21.4,2.8999999999999986,10.5,0.0,10.5,,
1,154,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 10]","[1, 9]",0.0,0.2,0.2,0.9,9.3,8.4,14.3,5.4,8.9,,
1,155,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 10]","[1, 9]",0.0,0.2,0.2,0.9,9.3,8.4,14.4,5.4,9.0,,
1,156,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,21.2,21.4,0.1999999999999993,0.6,0.0,0.6,,
1,157,2,8,0,0,10,0,"[3, 8]","[1, 2, 4, 5, 6, 7, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.8,1.0,0.19999999999999996,21.5,21.4,-0.10000000000000142,0.2,0.0,0.2,,
1,158,1,1,8,0,0,10,[8],[3],[],[],0.5,,-0.5,6.5,,-6.5,0.5,,0.5,,
1,159,1,1,8,0,0,10,[3],[8],[],[],0.5,,-0.5,3.5,,-3.5,0.5,,0.5,,
1,160,2,8,0,0,8,2,"[1, 5]","[2, 3, 4, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 10]",0.8,1.0,0.19999999999999996,20.5,15.125,-5.375,0.4,0.0,0.4,,
1,161,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.3,21.4,-0.9000000000000021,0.1,0.0,0.1,,
1,162,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 10]","[1, 9]",0.0,0.2,0.2,0.9,9.3,8.4,14.9,5.4,9.5,,
1,163,1,9,0,0,10,0,[3],"[1, 2, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,21.7,24.0,2.3000000000000007,11.5,0.0,11.5,,
1,164,3,7,0,0,10,0,"[1, 2, 3]","[4, 5, 6, 7, 8, 9, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.7,1.0,0.30000000000000004,18.6,21.9,3.299999999999997,0.3,0.0,0.3,,
1,165,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,0.4,24.0,23.6,173.6,0.0,173.6,,
1,166,10,0,0,2,8,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[1, 2]","[3, 4, 5, 6, 7, 8, 9, 10]",0.0,0.8,0.8,6.6,21.7,15.1,8.9,0.4,8.5,,
1,167,10,0,0,0,10,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.0,1.0,1.0,5.7,12.2,6.499999999999999,1.9,0.0,1.9,,
1,168,1,9,0,0,10,0,[9],"[1, 2, 3, 4, 5, 6, 7, 8, 10]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.9,1.0,0.09999999999999998,22.0,17.5,-4.5,0.1,0.0,0.1,,
1,169,10,0,0,8,2,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[2, 3, 4, 5, 6, 7, 8, 10]","[1, 9]",0.0,0.2,0.2,0.6,3.9,3.3,12.3,3.3,9.0,,
1,170,10,0,0,4,6,0,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",[],"[7, 8, 9, 10]","[1, 2, 3, 4, 5, 6]",0.0,0.6,0.6,1.7,6.3,4.6,3.7,0.5,3.2,,
1,171,9,1,0,9,1,0,"[1, 2, 3, 4, 5, 6, 7, 9, 10]",[8],"[1, 2, 3, 4, 5, 6, 7, 8, 9]",[10],0.1,0.1,0.0,5.9,0.3,-5.6000000000000005,1.8,1.8,0.0,,
1,172,6,4,0,0,10,0,"[2, 3, 5, 6, 9, 10]","[1, 4, 7, 8]",[],"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",0.4,1.0,0.6,18.5,24.0,5.5,0.7,0.0,0.7,,
