branch_id,target,file,function,line,col,blocked_side,source_line
96,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ParseMachOHeader<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",122,5,T,"    case MH_MAGIC:"
97,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ParseMachOHeader<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",133,5,T,"    case MH_MAGIC_64:"
98,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ParseMachOHeader<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",152,5,T,"    default:"
99,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ParseMachOHeader<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",152,5,F,"    default:"
100,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ParseFatHeader<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",166,24,T,"  for (uint32_t i = 0; i < nfat_arch; i++) {"
101,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ForEachLoadCommand<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",180,5,T,"    case MH_MAGIC:"
102,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ForEachLoadCommand<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",181,5,T,"    case MH_MAGIC_64:"
103,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ForEachLoadCommand<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",187,5,T,"    case FAT_CIGAM:"
104,bloaty,/src/bloaty/src/macho.cc,"macho.cc:void bloaty::macho::ForEachLoadCommand<bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0>(std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*, bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0&&)",187,5,F,"    case FAT_CIGAM:"
105,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::AddSegmentAsFallback<segment_command, section>(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*)",212,7,T,"      case S_ZEROFILL:"
106,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::AddSegmentAsFallback<segment_command, section>(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*)",213,7,T,"      case S_GB_ZEROFILL:"
107,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::AddSegmentAsFallback<segment_command, section>(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*)",214,7,T,"      case S_THREAD_LOCAL_ZEROFILL:"
108,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::AddSegmentAsFallback<segment_command, section>(std::basic_string_view<char, std::char_traits<char> >, std::basic_string_view<char, std::char_traits<char> >, bloaty::RangeSink*)",217,7,T,"      default:"
109,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",248,7,F,"  if (sink->data_source() == DataSource::kSegments) {"
110,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",258,14,F,"  } else if (sink->data_source() == DataSource::kSections) {"
111,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",266,9,T,"        case S_ZEROFILL:"
112,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",267,9,T,"        case S_GB_ZEROFILL:"
113,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",268,9,T,"        case S_THREAD_LOCAL_ZEROFILL:"
114,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",271,9,T,"        default:"
115,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::RangeSink*)",277,11,F,"      if (unmapped) {"
116,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ParseSymbolTable(bloaty::macho::LoadCommand const&, bloaty::RangeSink*)",314,17,T,"  size_t size = cmd.is64bit ? sizeof(nlist_64) : sizeof(struct nlist);"
117,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSymbolsFromSymbolTable<nlist>(bloaty::macho::LoadCommand const&, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)",417,33,T,"    if (sym->n_type & N_STAB || sym->n_value == 0) {"
118,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSymbolsFromSymbolTable<nlist>(bloaty::macho::LoadCommand const&, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)",424,9,T,"    if (sink->data_source() >= DataSource::kSymbols) {"
119,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ParseSymbolsFromSymbolTable<nlist>(bloaty::macho::LoadCommand const&, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)",429,9,T,"    if (table) {"
120,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ParseSymbols(std::basic_string_view<char, std::char_traits<char> >, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",445,17,F,"        switch (cmd.cmd) {"
121,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ParseSymbols(std::basic_string_view<char, std::char_traits<char> >, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",446,11,T,"          case LC_SYMTAB:"
122,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ParseSymbols(std::basic_string_view<char, std::char_traits<char> >, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",447,17,T,"            if (cmd.is64bit) {"
123,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ParseSymbols(std::basic_string_view<char, std::char_traits<char> >, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",447,17,F,"            if (cmd.is64bit) {"
124,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ParseSymbols(std::basic_string_view<char, std::char_traits<char> >, std::map<std::basic_string_view<char, std::char_traits<char> >, std::pair<unsigned long, unsigned long>, std::less<std::basic_string_view<char, std::char_traits<char> > >, std::allocator<std::pair<std::basic_string_view<char, std::char_traits<char> > const, std::pair<unsigned long, unsigned long> > > >*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",453,11,T,"          case LC_DYSYMTAB:"
125,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",464,17,F,"        switch (cmd.cmd) {"
126,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",465,11,T,"          case LC_SEGMENT_64:"
127,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::AddMachOFallback(bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",469,11,T,"          case LC_SEGMENT:"
128,bloaty,/src/bloaty/src/macho.cc,"void bloaty::macho::ReadDebugSectionsFromSegment<segment_command, section>(bloaty::macho::LoadCommand, bloaty::dwarf::File*, bloaty::RangeSink*)",484,7,F,"  if (segname != ""__DWARF"") {"
129,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ReadDebugSectionsFromMachO(bloaty::InputFile const&, bloaty::dwarf::File*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",529,17,F,"        switch (cmd.cmd) {"
130,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ReadDebugSectionsFromMachO(bloaty::InputFile const&, bloaty::dwarf::File*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",530,9,T,"        case LC_SEGMENT_64:"
131,bloaty,/src/bloaty/src/macho.cc,"macho.cc:bloaty::macho::ReadDebugSectionsFromMachO(bloaty::InputFile const&, bloaty::dwarf::File*, bloaty::RangeSink*)::$_0::operator()(bloaty::macho::LoadCommand const&) const",534,9,T,"        case LC_SEGMENT:"
132,bloaty,/src/bloaty/src/macho.cc,"bloaty::TryOpenMachOFile(std::unique_ptr<bloaty::InputFile, std::default_delete<bloaty::InputFile> >&)",618,7,T,"  if (magic == MH_MAGIC || magic == MH_MAGIC_64 || magic == FAT_CIGAM) {"
133,bloaty,/src/bloaty/src/macho.cc,"bloaty::TryOpenMachOFile(std::unique_ptr<bloaty::InputFile, std::default_delete<bloaty::InputFile> >&)",618,28,T,"  if (magic == MH_MAGIC || magic == MH_MAGIC_64 || magic == FAT_CIGAM) {"
134,bloaty,/src/bloaty/src/macho.cc,"bloaty::TryOpenMachOFile(std::unique_ptr<bloaty::InputFile, std::default_delete<bloaty::InputFile> >&)",618,52,T,"  if (magic == MH_MAGIC || magic == MH_MAGIC_64 || magic == FAT_CIGAM) {"
135,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),116,7,T,"  if (CheckedAdd(pe_end, sizeof(Magic)) > data_.size()) {"
136,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),116,7,F,"  if (CheckedAdd(pe_end, sizeof(Magic)) > data_.size()) {"
137,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),124,7,T,"  if (!std::equal(pe_header_.signature, pe_header_.signature + sizeof(PE_Magic),"
138,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),124,7,F,"  if (!std::equal(pe_header_.signature, pe_header_.signature + sizeof(PE_Magic),"
139,bloaty,/src/bloaty/src/pe.cc,bloaty::pe::PeFile::Initialize(),132,33,T,"  if (Magic != PE_TYPE::PE32 && Magic != PE_TYPE::PE32_PLUS) {"
140,bloaty,/src/bloaty/src/range_map.cc,"bool bloaty::RangeMap::TranslateAndTrimRangeWithEntry<std::_Rb_tree_const_iterator<std::pair<unsigned long const, bloaty::RangeMap::Entry> > >(std::_Rb_tree_const_iterator<std::pair<unsigned long const, bloaty::RangeMap::Entry> >, unsigned long, unsigned long, unsigned long*, unsigned long*, unsigned long*) const",49,7,F,"  if (!iter->second.HasTranslation()) {"
141,bloaty,/src/bloaty/src/range_map.cc,"bloaty::RangeMap::FindContaining(unsigned long) const",59,34,T,"  if (it == mappings_.begin() || (--it, !EntryContains(it, addr))) {"
142,bloaty,/src/bloaty/src/range_map.cc,"bloaty::RangeMap::AddDualRange(unsigned long, unsigned long, unsigned long, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&)",232,22,F,"    uint64_t other = (otheraddr == kNoTranslation) ? kNoTranslation"
143,bloaty,/src/bloaty/src/range_map.cc,"bloaty::RangeMap::AddRangeWithTranslation(unsigned long, unsigned long, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bloaty::RangeMap const&, bool, bloaty::RangeMap*)",260,7,T,"  if (size == kUnknownSize) {"
144,bloaty,/src/bloaty/src/range_map.cc,"bloaty::RangeMap::AddRangeWithTranslation(unsigned long, unsigned long, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, bloaty::RangeMap const&, bool, bloaty::RangeMap*)",275,9,T,"    if (translator.TranslateAndTrimRangeWithEntry("
145,bloaty,/src/bloaty/src/range_map.cc,"bloaty::RangeMap::CoversRange(unsigned long, unsigned long) const",315,16,T,"    } else if (it == mappings_.end() || !EntryContains(it, addr)) {"
146,bloaty,/src/bloaty/src/util.h,"bloaty::CheckedMul(unsigned long, unsigned long)",83,7,T,"  if (c > UINT64_MAX) {"
147,bloaty,/src/bloaty/src/webassembly.cc,"bloaty::wasm::ReadMagic(std::basic_string_view<char, std::char_traits<char> >*)",77,7,T,"  if (magic != wasm_magic) {"
148,bloaty,/src/bloaty/src/webassembly.cc,"bloaty::wasm::ReadNames(bloaty::wasm::Section const&, std::unordered_map<int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >*, std::unordered_map<int, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > > >*, bloaty::RangeSink*)",205,9,F,"    if (type == NameType::kFunction || type == NameType::kDataSegment) {"
149,bloaty,/src/bloaty/src/webassembly.cc,"webassembly.cc:bloaty::wasm::ParseSymbols(bloaty::RangeSink*)::$_0::operator()(bloaty::wasm::Section const&) const",355,24,T,"                   if (section.name == ""name"") {"
150,bloaty,/src/bloaty/src/webassembly.cc,"bloaty::TryOpenWebAssemblyFile(std::unique_ptr<bloaty::InputFile, std::default_delete<bloaty::InputFile> >&)",429,7,F,"  if (wasm::ReadMagic(&data)) {"
151,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::AtLeastNumCharsRemaining(char const*, int)",239,19,F,"  for (int i = 0; i < n; ++i) {"
152,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseTwoCharToken(absl::debugging_internal::State*, char const*)",295,7,T,"  if (RemainingInput(state)[0] == two_char_token[0] &&"
153,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseTwoCharToken(absl::debugging_internal::State*, char const*)",296,7,T,"      RemainingInput(state)[1] == two_char_token[1]) {"
154,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseDigit(absl::debugging_internal::State*, int*)",323,7,F,"  if (ParseCharClass(state, ""0123456789"")) {"
155,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::ParseDigit(absl::debugging_internal::State*, int*)",324,9,T,"    if (digit != nullptr) {"
156,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::IsDigit(char),383,38,F,"static bool IsDigit(char c) { return c >= '0' && c <= '9'; }"
157,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::IsDigit(char),383,50,T,"static bool IsDigit(char c) { return c >= '0' && c <= '9'; }"
158,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IsFunctionCloneSuffix(char const*)",392,10,F,"  while (str[i] != '\0') {"
159,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IsFunctionCloneSuffix(char const*)",395,27,T,"    if (str[i] == '.' && (IsAlpha(str[i + 1]) || str[i + 1] == '_')) {"
160,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IsFunctionCloneSuffix(char const*)",395,50,T,"    if (str[i] == '.' && (IsAlpha(str[i + 1]) || str[i + 1] == '_')) {"
161,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IsFunctionCloneSuffix(char const*)",398,33,T,"      while (IsAlpha(str[i]) || str[i] == '_') {"
162,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IsFunctionCloneSuffix(char const*)",402,26,T,"    if (str[i] == '.' && IsDigit(str[i + 1])) {"
163,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IsFunctionCloneSuffix(char const*)",409,9,F,"    if (!parsed)"
164,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,"demangle.cc:absl::debugging_internal::IdentifierIsAnonymousNamespace(absl::debugging_internal::State*, int)",527,11,T,"  return (length > static_cast<int>(sizeof(anon_prefix) - 1) &&"
165,bloaty,/src/bloaty/third_party/abseil-cpp/absl/debugging/internal/demangle.cc,demangle.cc:absl::debugging_internal::ParseMangledName(absl::debugging_internal::State*),610,10,T,"  return ParseTwoCharToken(state, ""_Z"") && ParseEncoding(state);"
